Country,Cases,Date
Bosnia and Herzegovina,2,2020-03-05T00:00:00Z
Bosnia and Herzegovina,2,2020-03-06T00:00:00Z
Bosnia and Herzegovina,3,2020-03-07T00:00:00Z
Bosnia and Herzegovina,3,2020-03-08T00:00:00Z
Bosnia and Herzegovina,3,2020-03-09T00:00:00Z
Bosnia and Herzegovina,5,2020-03-10T00:00:00Z
Bosnia and Herzegovina,7,2020-03-11T00:00:00Z
Bosnia and Herzegovina,11,2020-03-12T00:00:00Z
Bosnia and Herzegovina,13,2020-03-13T00:00:00Z
Bosnia and Herzegovina,18,2020-03-14T00:00:00Z
Bosnia and Herzegovina,24,2020-03-15T00:00:00Z
Bosnia and Herzegovina,25,2020-03-16T00:00:00Z
Bosnia and Herzegovina,26,2020-03-17T00:00:00Z
Bosnia and Herzegovina,38,2020-03-18T00:00:00Z
Bosnia and Herzegovina,63,2020-03-19T00:00:00Z
Bosnia and Herzegovina,89,2020-03-20T00:00:00Z
Bosnia and Herzegovina,93,2020-03-21T00:00:00Z
Bosnia and Herzegovina,126,2020-03-22T00:00:00Z
Bosnia and Herzegovina,136,2020-03-23T00:00:00Z
Bosnia and Herzegovina,166,2020-03-24T00:00:00Z
Bosnia and Herzegovina,176,2020-03-25T00:00:00Z
Bosnia and Herzegovina,191,2020-03-26T00:00:00Z
Bosnia and Herzegovina,237,2020-03-27T00:00:00Z
Bosnia and Herzegovina,258,2020-03-28T00:00:00Z
Bosnia and Herzegovina,323,2020-03-29T00:00:00Z
Bosnia and Herzegovina,368,2020-03-30T00:00:00Z
Bosnia and Herzegovina,420,2020-03-31T00:00:00Z
Bosnia and Herzegovina,459,2020-04-01T00:00:00Z
Bosnia and Herzegovina,533,2020-04-02T00:00:00Z
Bosnia and Herzegovina,579,2020-04-03T00:00:00Z
Bosnia and Herzegovina,624,2020-04-04T00:00:00Z
Bosnia and Herzegovina,654,2020-04-05T00:00:00Z
Bosnia and Herzegovina,674,2020-04-06T00:00:00Z
Bosnia and Herzegovina,764,2020-04-07T00:00:00Z
Bosnia and Herzegovina,804,2020-04-08T00:00:00Z
Bosnia and Herzegovina,858,2020-04-09T00:00:00Z
Bosnia and Herzegovina,901,2020-04-10T00:00:00Z
Bosnia and Herzegovina,946,2020-04-11T00:00:00Z
Bosnia and Herzegovina,1009,2020-04-12T00:00:00Z
Bosnia and Herzegovina,1037,2020-04-13T00:00:00Z
Bosnia and Herzegovina,1083,2020-04-14T00:00:00Z
Bosnia and Herzegovina,1110,2020-04-15T00:00:00Z
Bosnia and Herzegovina,1167,2020-04-16T00:00:00Z
Bosnia and Herzegovina,1214,2020-04-17T00:00:00Z
Bosnia and Herzegovina,1268,2020-04-18T00:00:00Z
Bosnia and Herzegovina,1285,2020-04-19T00:00:00Z
Bosnia and Herzegovina,1309,2020-04-20T00:00:00Z
Bosnia and Herzegovina,1342,2020-04-21T00:00:00Z
Bosnia and Herzegovina,1368,2020-04-22T00:00:00Z
Bosnia and Herzegovina,1413,2020-04-23T00:00:00Z
Bosnia and Herzegovina,1421,2020-04-24T00:00:00Z
Bosnia and Herzegovina,1486,2020-04-25T00:00:00Z
Bosnia and Herzegovina,1516,2020-04-26T00:00:00Z
Bosnia and Herzegovina,1565,2020-04-27T00:00:00Z
Bosnia and Herzegovina,1585,2020-04-28T00:00:00Z
Bosnia and Herzegovina,1677,2020-04-29T00:00:00Z
Bosnia and Herzegovina,1757,2020-04-30T00:00:00Z
Bosnia and Herzegovina,1781,2020-05-01T00:00:00Z
Bosnia and Herzegovina,1839,2020-05-02T00:00:00Z
Bosnia and Herzegovina,1857,2020-05-03T00:00:00Z
Bosnia and Herzegovina,1926,2020-05-04T00:00:00Z
Bosnia and Herzegovina,1946,2020-05-05T00:00:00Z
Bosnia and Herzegovina,1987,2020-05-06T00:00:00Z
Bosnia and Herzegovina,2027,2020-05-07T00:00:00Z
Bosnia and Herzegovina,2070,2020-05-08T00:00:00Z
Bosnia and Herzegovina,2090,2020-05-09T00:00:00Z
Bosnia and Herzegovina,2117,2020-05-10T00:00:00Z
Bosnia and Herzegovina,2141,2020-05-11T00:00:00Z
Bosnia and Herzegovina,2158,2020-05-12T00:00:00Z
Bosnia and Herzegovina,2181,2020-05-13T00:00:00Z
Bosnia and Herzegovina,2218,2020-05-14T00:00:00Z
Bosnia and Herzegovina,2236,2020-05-15T00:00:00Z
Bosnia and Herzegovina,2267,2020-05-16T00:00:00Z
