Country,Cases,Date
"Taiwan, Republic of China",1,2020-01-22T00:00:00Z
"Taiwan, Republic of China",1,2020-01-23T00:00:00Z
"Taiwan, Republic of China",3,2020-01-24T00:00:00Z
"Taiwan, Republic of China",3,2020-01-25T00:00:00Z
"Taiwan, Republic of China",4,2020-01-26T00:00:00Z
"Taiwan, Republic of China",5,2020-01-27T00:00:00Z
"Taiwan, Republic of China",8,2020-01-28T00:00:00Z
"Taiwan, Republic of China",8,2020-01-29T00:00:00Z
"Taiwan, Republic of China",9,2020-01-30T00:00:00Z
"Taiwan, Republic of China",10,2020-01-31T00:00:00Z
"Taiwan, Republic of China",10,2020-02-01T00:00:00Z
"Taiwan, Republic of China",10,2020-02-02T00:00:00Z
"Taiwan, Republic of China",10,2020-02-03T00:00:00Z
"Taiwan, Republic of China",11,2020-02-04T00:00:00Z
"Taiwan, Republic of China",11,2020-02-05T00:00:00Z
"Taiwan, Republic of China",16,2020-02-06T00:00:00Z
"Taiwan, Republic of China",16,2020-02-07T00:00:00Z
"Taiwan, Republic of China",17,2020-02-08T00:00:00Z
"Taiwan, Republic of China",18,2020-02-09T00:00:00Z
"Taiwan, Republic of China",18,2020-02-10T00:00:00Z
"Taiwan, Republic of China",18,2020-02-11T00:00:00Z
"Taiwan, Republic of China",18,2020-02-12T00:00:00Z
"Taiwan, Republic of China",18,2020-02-13T00:00:00Z
"Taiwan, Republic of China",18,2020-02-14T00:00:00Z
"Taiwan, Republic of China",18,2020-02-15T00:00:00Z
"Taiwan, Republic of China",20,2020-02-16T00:00:00Z
"Taiwan, Republic of China",22,2020-02-17T00:00:00Z
"Taiwan, Republic of China",22,2020-02-18T00:00:00Z
"Taiwan, Republic of China",23,2020-02-19T00:00:00Z
"Taiwan, Republic of China",24,2020-02-20T00:00:00Z
"Taiwan, Republic of China",26,2020-02-21T00:00:00Z
"Taiwan, Republic of China",26,2020-02-22T00:00:00Z
"Taiwan, Republic of China",28,2020-02-23T00:00:00Z
"Taiwan, Republic of China",30,2020-02-24T00:00:00Z
"Taiwan, Republic of China",31,2020-02-25T00:00:00Z
"Taiwan, Republic of China",32,2020-02-26T00:00:00Z
"Taiwan, Republic of China",32,2020-02-27T00:00:00Z
"Taiwan, Republic of China",34,2020-02-28T00:00:00Z
"Taiwan, Republic of China",39,2020-02-29T00:00:00Z
"Taiwan, Republic of China",40,2020-03-01T00:00:00Z
"Taiwan, Republic of China",41,2020-03-02T00:00:00Z
"Taiwan, Republic of China",42,2020-03-03T00:00:00Z
"Taiwan, Republic of China",42,2020-03-04T00:00:00Z
"Taiwan, Republic of China",44,2020-03-05T00:00:00Z
"Taiwan, Republic of China",45,2020-03-06T00:00:00Z
"Taiwan, Republic of China",45,2020-03-07T00:00:00Z
"Taiwan, Republic of China",45,2020-03-08T00:00:00Z
"Taiwan, Republic of China",45,2020-03-09T00:00:00Z
"Taiwan, Republic of China",47,2020-03-10T00:00:00Z
"Taiwan, Republic of China",48,2020-03-11T00:00:00Z
"Taiwan, Republic of China",49,2020-03-12T00:00:00Z
"Taiwan, Republic of China",50,2020-03-13T00:00:00Z
"Taiwan, Republic of China",53,2020-03-14T00:00:00Z
"Taiwan, Republic of China",59,2020-03-15T00:00:00Z
"Taiwan, Republic of China",67,2020-03-16T00:00:00Z
"Taiwan, Republic of China",77,2020-03-17T00:00:00Z
"Taiwan, Republic of China",100,2020-03-18T00:00:00Z
"Taiwan, Republic of China",108,2020-03-19T00:00:00Z
"Taiwan, Republic of China",135,2020-03-20T00:00:00Z
"Taiwan, Republic of China",153,2020-03-21T00:00:00Z
"Taiwan, Republic of China",169,2020-03-22T00:00:00Z
"Taiwan, Republic of China",195,2020-03-23T00:00:00Z
"Taiwan, Republic of China",215,2020-03-24T00:00:00Z
"Taiwan, Republic of China",235,2020-03-25T00:00:00Z
"Taiwan, Republic of China",252,2020-03-26T00:00:00Z
"Taiwan, Republic of China",267,2020-03-27T00:00:00Z
"Taiwan, Republic of China",283,2020-03-28T00:00:00Z
"Taiwan, Republic of China",298,2020-03-29T00:00:00Z
"Taiwan, Republic of China",306,2020-03-30T00:00:00Z
"Taiwan, Republic of China",322,2020-03-31T00:00:00Z
"Taiwan, Republic of China",329,2020-04-01T00:00:00Z
"Taiwan, Republic of China",339,2020-04-02T00:00:00Z
"Taiwan, Republic of China",348,2020-04-03T00:00:00Z
"Taiwan, Republic of China",355,2020-04-04T00:00:00Z
"Taiwan, Republic of China",363,2020-04-05T00:00:00Z
"Taiwan, Republic of China",373,2020-04-06T00:00:00Z
"Taiwan, Republic of China",376,2020-04-07T00:00:00Z
"Taiwan, Republic of China",379,2020-04-08T00:00:00Z
"Taiwan, Republic of China",380,2020-04-09T00:00:00Z
"Taiwan, Republic of China",382,2020-04-10T00:00:00Z
"Taiwan, Republic of China",385,2020-04-11T00:00:00Z
"Taiwan, Republic of China",388,2020-04-12T00:00:00Z
"Taiwan, Republic of China",393,2020-04-13T00:00:00Z
"Taiwan, Republic of China",393,2020-04-14T00:00:00Z
"Taiwan, Republic of China",395,2020-04-15T00:00:00Z
"Taiwan, Republic of China",395,2020-04-16T00:00:00Z
"Taiwan, Republic of China",395,2020-04-17T00:00:00Z
"Taiwan, Republic of China",398,2020-04-18T00:00:00Z
"Taiwan, Republic of China",420,2020-04-19T00:00:00Z
